id,question,choices,answerKey,source
407,"ما هو البحر الشعري لهذا البيت
                        فَلَرُبَّ أَبلَجَ مِثلِ بَعلِكِ بادِنٍٍ - ضَخمٍ عَلى ظَهرِ الجَوادِ مُهَيَّلِ?","{'text': ['الكامل', 'أحذ الكامل', 'مجزوء الخفيف', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
409,"ما هو البحر الشعري لهذا البيت
                        غادَرتُهُ مُتَعَفِّراً أَوصالُهُ - وَالقَومُ بَينَ مُجَرَّحٍ وَمُجَدَّلاِ?","{'text': ['الكامل', 'القوما', 'مجزوء الخفيف', 'أحذ المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
411,"ما هو البحر الشعري لهذا البيت
                        فيهُم أَخو ثِقَةٍ يُضارِبُ نازِلاً - بِالمَشرَفِيِّ وَفارِسٌ لَم يَنزِلِ?","{'text': ['الكامل', 'مربع البسيط', 'القوما', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
413,"ما هو البحر الشعري لهذا البيت
                        وَرِماحُنا تَكِفُ النَجيعَ صُدورُه - وَسُيوفُنا تَخلي الرِقابَ فَتَختَلي?","{'text': ['الكامل', 'الخبب', 'مشطور الطويل', 'الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
415,"ما هو البحر الشعري لهذا البيت
                        وَالهامُ تَندُرُ بِالصَعيدِ كَأَنَّما - تُلقي السُيوفُ بِها رُؤوسَ الحَنظَلِ?","{'text': ['الكامل', 'المتدارك المنهوك', 'مجزوء المتقارب', 'المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
417,"ما هو البحر الشعري لهذا البيت
                        وَلَقَد لَقيتُ المَوتَ يَومَ لَقيتُهُ - مُتَسَربِلاً وَالسَيفُ لَم يَتَسَربَلِ?","{'text': ['الكامل', 'مجزوء الطويل', 'موشح', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
419,"ما هو البحر الشعري لهذا البيت
                        فَرَأَيتُنا ما بَينَنا مِن حاجِزٍ - إِلّا المِجَنَّ وَنَصلُ أَبيَضَ مِفصَلِ?","{'text': ['الكامل', 'المجتث', 'المديد', 'مجزوء الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
421,"ما هو البحر الشعري لهذا البيت
                        ذَكَرٍ أَشُقُّ بِهِ الجَماجِمَ في الوَغى - وَأَقولُ لا تُقطَع يَمينُ الصَيقَلِ?","{'text': ['الكامل', 'المتدارك', 'أحذ المديد', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
423,"ما هو البحر الشعري لهذا البيت
                        وَلَرُبَّ مُشعِلَةٍ وَزَعتُ رِعالَها - بِمُقَلَّصٍ نَهدِ المَراكِلِ هَيكَلِ?","{'text': ['الكامل', 'مخلع الرمل', 'مخلع الرجز', 'مجزوء البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
425,"ما هو البحر الشعري لهذا البيت
                        سَلِسِ المُعَذَّرِ لاحِقٍ أَقرابُهُ - مُتَقَلِّبٍ عَبَثاً بِفَأسِ المِسحَلِ?","{'text': ['الكامل', 'المضارع', 'مجزوء موشح', 'مجزوء المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
427,"ما هو البحر الشعري لهذا البيت
                        نَهدِ القَطاةِ كَأَنَّها مِن صَخرَةٍ - مَلساءَ يَغشاها المَسيلُ بِمَحفَلِ?","{'text': ['الكامل', 'مخلع الرجز', 'منهوك الرجز', 'مجزوء الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
429,"ما هو البحر الشعري لهذا البيت
                        وَكَأَنَّ هادِيَهُ إِذا اِستَقبَلتَهُ - جِذعٌ أُذِلَّ وَكانَ غَيرَ مُذَلَّلِ?","{'text': ['الكامل', 'الطويل', 'تفعيلة الكامل', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
431,"ما هو البحر الشعري لهذا البيت
                        وَكَأَنَّ مَخرَجَ رَوحِهِ في وَجهِهِ - سَرَبانِ كانا مَولِجَينِ لِجَيأَلِ?","{'text': ['الكامل', 'مجزوء المنسرح', 'المنسرح', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
433,"ما هو البحر الشعري لهذا البيت
                        وَكَأَنَّ مَتنَيهِ إِذا جَرَّدتَهُ - وَنَزَعتَ عَنهُ الجُلَّ مَتنا إِيِّلِ?","{'text': ['الكامل', 'الطويل', 'مجزوء المديد', 'المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
435,"ما هو البحر الشعري لهذا البيت
                        وَلَهُ حَوافِرُ موثَقٌ تَركيبُها - صُمُّ النُسورِ كَأَنَّها مِن جَندَلِ?","{'text': ['الكامل', 'تفعيلة المتقارب', 'الرجز', 'تفعيلة الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
437,"ما هو البحر الشعري لهذا البيت
                        وَلَهُ عَسيبٌ ذو سَبيبٍ سابِغٍ - مِثلِ الرِداءِ عَلى الغَنِيِّ المُفضِلِ?","{'text': ['الكامل', 'مجزوء الكامل', 'مجزوء الطويل', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
439,"ما هو البحر الشعري لهذا البيت
                        سَلِسُ العِنانِ إِلى القِتالِ فَعَينُهُ - قَبلاءُ شاخِصَةٌ كَعَينِ الأَحوَلِ?","{'text': ['الكامل', 'الوافر', 'المنسرح', 'تفعيلة المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
441,"ما هو البحر الشعري لهذا البيت
                        وَكَأَنَّ مِشيَتَهُ إِذا نَهنَهتُهُ - بِالنَكلِ مِشيَةُ شارِبٍ مُستَعجِلِ?","{'text': ['الكامل', 'مجزوء موشح', 'الخفيف', 'تفعيلة المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
443,"ما هو البحر الشعري لهذا البيت
                        فَعَلَيهِ أَقتَحِمُ الهِياجَ تَقَحُّماً - فيها وَأَنقَضُّ اِنقِضاضَ الأَجدَلِ?","{'text': ['الكامل', 'أحذ المديد', 'المجتث', 'الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem108.html
445,"ما هو البحر الشعري لهذا البيت
                        وَفَوارِسٍ لي قَد عَلِمتُهُمُ - صُبُرٍ عَلى التَكرارِ وَالكَلمِ?","{'text': ['الكامل', 'الكامل المقطوع', 'السريع', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
447,"ما هو البحر الشعري لهذا البيت
                        يَمشونَ وَالماذِيُّ فَوقَهُمُ - يَتَوَقَّدونَ تَوَقُّدَ الفَحمِ?","{'text': ['الكامل', 'مجزوء الوافر', 'المتدارك المنهوك', 'مجزوء المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
449,"ما هو البحر الشعري لهذا البيت
                        كَم مِن فَتىً فيهِم أَخي ثِقَةٍ - حُرٍّ أَغَرَّ كَغُرَّةِ الرَأمِ?","{'text': ['الكامل', 'منهوك الرجز', 'منهوك الرجز', 'مجزوء المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
451,"ما هو البحر الشعري لهذا البيت
                        لَيسوا كَأَقوامٍ عَلِمتُهُمُ - سودِ الوُجوهِ كَمَعدَنِ البُرمِ?","{'text': ['الكامل', 'مربع البسيط', 'مخلع موشح', 'مجزوء البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
453,"ما هو البحر الشعري لهذا البيت
                        عَجِلَت بَنو شَيبانَ مُدَّتَهُم - وَالبُقعُ أَستاهاً بَنو لَأمِ?","{'text': ['الكامل', 'الهزج', 'الكامل المقطوع', 'مخلع الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
455,"ما هو البحر الشعري لهذا البيت
                        كُنّا إِذا نَفَرَ المَطِيُّ بِنا - وَبَدا لَنا أَحواضُ ذي الرَضمِ?","{'text': ['الكامل', 'منهوك الكامل', 'الوافر', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
457,"ما هو البحر الشعري لهذا البيت
                        نُعدي فَنَطعَنُ في أُنوفِهِمُ - نَختارُ بَينَ القَتلِوَالغُنمِ?","{'text': ['الكامل', 'المواليا', 'مجزوء السريع', 'مربع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
459,"ما هو البحر الشعري لهذا البيت
                        إِنّا كَذَلِكَ يا سُهَيَّ إِذا - غَدَرَ الحَليفُ نَقورُ بِالخَطمِ?","{'text': ['الكامل', 'مجزوء المتقارب', 'مجزوء الدوبيت', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
461,"ما هو البحر الشعري لهذا البيت
                        وَبِكُلِّ مُرهَفَةٍ لَها نَفَذٌ - بَينَ الضُلوعِ كَطُرَّةِ الفَدَمِ?","{'text': ['الكامل', 'الدوبيت', 'مخلع الرمل', 'منهوك المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem109.html
463,"ما هو البحر الشعري لهذا البيت
                        يا عَبلُ أَينَ مِنَ المَنِيَةِ مَهرَبي - إِن كانَ رَبّي في السَماءِ قَضاها?","{'text': ['الكامل', 'مخلع السريع', 'موشح', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem116.html
465,"ما هو البحر الشعري لهذا البيت
                        وَكَتيبَةٍلَبَّستُهابِكَتيبَةٍ - شَهباءَباسِلَةٍ يُخافُرَداها?","{'text': ['الكامل', 'مجزوء المديد', 'مجزوء السريع', 'الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem116.html
467,"ما هو البحر الشعري لهذا البيت
                        خَرساءَظاهِرَةِ الأَداةِ كَأَنَّها - نارٌ يُشَبُّ وُقودُها بِلَظاها?","{'text': ['الكامل', 'مجزوء الخفيف', 'تفعيلة الكامل', 'موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem116.html
469,"ما هو البحر الشعري لهذا البيت
                        فيهاالكُماةُبَنو الكُماةِ كَأَنَّهُم - وَالخَيلُ تَعثُرُ فيالوَغىبِقَناها?","{'text': ['الكامل', 'المديد', 'المديد', 'مجزوء الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem116.html
471,"ما هو البحر الشعري لهذا البيت
                        شُهُبٌ بِأَيدي القابِسينَ إِذا بَدَتْ - بِأَكُفِّهِم بَهَرَ الظَلامَ سَنَاهَا?","{'text': ['الكامل', 'المنسرح', 'الهزج', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem116.html
473,"ما هو البحر الشعري لهذا البيت
                        صُبرٌ أَعَدّوا كُلَّأَجرَدَ سابِحٍ - وَنَجيبَةٍذَبَلَت وَخَفَّ حَشاها?","{'text': ['الكامل', 'مخلع الرجز', 'مجزوء الهزج', 'منهوك الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem116.html
475,"ما هو البحر الشعري لهذا البيت
                        يَعدونَبِالمُستَلئِمينَعَوابِساً - قوداًتَشَكّىأَينَهاوَوَجاها?","{'text': ['الكامل', 'التفعيله', 'مجزوء الطويل', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem116.html
477,"ما هو البحر الشعري لهذا البيت
                        يَحمِلنَ فِتياناًمَداعِسَبِالقَنا - وُقُراًإِذا ما الحَربُ خَفَّ لِواها?","{'text': ['الكامل', 'المواليا', 'مجزوء الرجز', 'مجزوء المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem116.html
