id,question,choices,answerKey,source
5274,"ما هو البحر الشعري لهذا البيت
                        جيرةٌ أَحْسَنُوا إِليْنَا وإن جا - رُوا عَلَيْنَا وإِنْ أَساءُوا الجِوارَا?","{'text': ['الخفيف', 'مجزوء المديد', 'المتدارك المنهوك', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5276,"ما هو البحر الشعري لهذا البيت
                        حَمَلوا الرَّاحَ في المباسِمِ لَكِنْ - هُم صحاةٌ مِنها ونَحنُ سُكَارَى?","{'text': ['الخفيف', 'مجزوء الهزج', 'أحذ الوافر', 'الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5278,"ما هو البحر الشعري لهذا البيت
                        كم أَتَيْنا لها ورُحنا زمَاناً - وحَيينا بها ومِتْنا مِرَارا?","{'text': ['الخفيف', 'أحذ الوافر', 'الكامل المقطوع', 'منهوك المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5280,"ما هو البحر الشعري لهذا البيت
                        وبلغنَا بها الأَمَاني طِوالا - وقَطَعْنا بها اللَّيالي قِصارا?","{'text': ['الخفيف', 'المقتضب', 'مجزوء السريع', 'مجزوء البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5282,"ما هو البحر الشعري لهذا البيت
                        ما جعلتُ العِناقَ مِنِّي دِثَاراً - أَو جعلتُ الشُّعورَ منها شِعَاراً?","{'text': ['الخفيف', 'مجزوء المتقارب', 'المتدارك المنهوك', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5284,"ما هو البحر الشعري لهذا البيت
                        بديارِي عَشِقْتُ لم أَنْدبُ الرَّبـ - ـعَ ذُهولاً ولا سَأَلْتُ الدِّيَارا?","{'text': ['الخفيف', 'منهوك البسيط', 'السلسلة', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5286,"ما هو البحر الشعري لهذا البيت
                        لحلفي قط لم يسافر ولا سا - رضي الله عنه غرا حي خلف الذي عنه سارا?","{'text': ['الخفيف', 'مجزوء المقتضب', 'الكامل المقطوع', 'الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5288,"ما هو البحر الشعري لهذا البيت
                        ثم شَابَ العِذَارُ عَنيِّ ويكفيـ - ـكَ مشيبُ العِذَارِ عِنْد العَذارَى?","{'text': ['الخفيف', 'مجزوء موشح', 'مجزوء الدوبيت', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5290,"ما هو البحر الشعري لهذا البيت
                        فأَعرْتُ الشَّبابَ غَيْري وما زا - لَ شبابُ الإِنْسانِ ثَوباً مُعَاراً?","{'text': ['الخفيف', 'مخلع البسيط', 'تفعيلة المتقارب', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5292,"ما هو البحر الشعري لهذا البيت
                        أَطلعَ الشَّيبُ في عذَارِي نُجُوماً - فرأَيتُ النُجومَ مِنه نَهاراً?","{'text': ['الخفيف', 'الخبب', 'مجزوء المنسرح', 'مجزوء الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5294,"ما هو البحر الشعري لهذا البيت
                        ولَو أَنِّ حِين استَجَرتُ من الشِّيـ - ـبِ لَكَانَ العزيزُ مِنه أَجَارَا?","{'text': ['الخفيف', 'الرجز', 'مخلع الكامل', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5296,"ما هو البحر الشعري لهذا البيت
                        ملكٌ لم يزَلْ يُجيرُ من الدهـ - ـرِ وأَحداثِه الَّتي لاَ تُجارَى?","{'text': ['الخفيف', 'منهوك الكامل', 'القوما', 'الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5298,"ما هو البحر الشعري لهذا البيت
                        ملكٌ صَيَّر الملوكَ ذوي المِقْـ - ـدَارِ جُنْداً لَه بَلِ الأَقْدَارَا?","{'text': ['الخفيف', 'الكامل المقطوع', 'المتدارك المنهوك', 'القوما'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5300,"ما هو البحر الشعري لهذا البيت
                        يهبُ المدْنَ والأَقالِيمَ لمَّا - جلَّ أَنْ يَجْعلَ الهبات نُضَارَا?","{'text': ['الخفيف', 'أحذ الكامل', 'مجزوء المتقارب', 'القوما'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5302,"ما هو البحر الشعري لهذا البيت
                        جلَّ أَن يَمْنَحَ اللُّجينَ عُلُوًّ - عَنْه أَو ينظُر النُّضَار احتقاراً?","{'text': ['الخفيف', 'مجزوء موشح', 'تفعيلة الرجز', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5304,"ما هو البحر الشعري لهذا البيت
                        ملكَ الدَّهرَ هَيْبَةً وملوكَ الد - هرِ بأساً والعالَمين اقْتِدارَا?","{'text': ['الخفيف', 'مجزوء المقتضب', 'مشطور السريع', 'منهوك الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5306,"ما هو البحر الشعري لهذا البيت
                        ولقد أَلبسَ الملوكَ بفضلِ الـ - ـبأْس ثَوبَيْن ذِلَّةً وصَغَارَا?","{'text': ['الخفيف', 'الكامل', 'المتدارك', 'أحذ المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5308,"ما هو البحر الشعري لهذا البيت
                        وبه أَصْبَحوا صِغَاراً ومَازا - لُوا مُلوكاً مِنْ قَبلِ ذَاكَ كِبَارَا?","{'text': ['الخفيف', 'مجزوء الرجز', 'المواليا', 'تفعيلة الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5310,"ما هو البحر الشعري لهذا البيت
                        هو أَندى يداً وأَكرَمُ أَفعا - لاً وأَسْمَى مُلْكاً وأَعْلَى مَنَارَا?","{'text': ['الخفيف', 'مربع الرجز', 'مربع الرجز', 'مجزوء الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5312,"ما هو البحر الشعري لهذا البيت
                        وأَقرُّوا بفضلِه بقلوبٍ - لا تُطيقُ القَرارَ والإِقْرَارَا?","{'text': ['الخفيف', 'مجزوء الرجز', 'الكامل المقطوع', 'البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5314,"ما هو البحر الشعري لهذا البيت
                        فمُناوِيه عَانَد الله جهراً - ومُعادِيه حَارَب المِقْدارَا?","{'text': ['الخفيف', 'أحذ الوافر', 'مجزوء الطويل', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5316,"ما هو البحر الشعري لهذا البيت
                        كم أَرادَتْ عِداه إِطْفاءَ نورِ - اللهِ ظُلْماً فأَظْلَموا وأَنَارَا?","{'text': ['الخفيف', 'المقتضب', 'منهوك البسيط', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5318,"ما هو البحر الشعري لهذا البيت
                        ركضوا جُهدَهُمْ وطَارُوا فلم يَلْـ - ـقَوْا مَجالاً ولاَ أَصَابُوا مَطَاراً?","{'text': ['الخفيف', 'مجزوء الرجز', 'المقتضب', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5320,"ما هو البحر الشعري لهذا البيت
                        وانْثَنَوا حين أَفرد الملك عنهم - يندُبُون الأَعْمالَ والأَعْمَارَا?","{'text': ['الخفيف', 'مجزوء الخفيف', 'مربع البسيط', 'مجزوء المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5322,"ما هو البحر الشعري لهذا البيت
                        أَيُّ شَكٍّ في أَنَّه مَلكَ الخلـ - ـقَ ومَنْ ذَا في فَضْلِه يَتَمارَى?","{'text': ['الخفيف', 'مجزوء الدوبيت', 'مشطور السريع', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5324,"ما هو البحر الشعري لهذا البيت
                        نبأٌ في السَّماءِ والأَرضِ قَدْ سَا - رَ وسعْدٌ في الخافِقَينِ اسْتطَارَا?","{'text': ['الخفيف', 'أحذ الوافر', 'مجزوء الخفيف', 'مجزوء المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5326,"ما هو البحر الشعري لهذا البيت
                        وندىً ينقَعُ النفوسَ الصَّوادِي - وجَدىً يُبردُ القلوبَ الحِرارَا?","{'text': ['الخفيف', 'مجزوء المواليا', 'موشح', 'الكامل المقطوع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5328,"ما هو البحر الشعري لهذا البيت
                        ومعالٍ بذاتِها تَتَعالى - وأَيادٍ بِفَضْلها تَتَبارَى?","{'text': ['الخفيف', 'مجزوء الدوبيت', 'مجزوء الدوبيت', 'مجزوء الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5330,"ما هو البحر الشعري لهذا البيت
                        أَنتَ يا سيِّدَ الملوكِ وَأَزْكَا - هُمْ نِصَاباً ومَنْصِباً وفَخَارَا?","{'text': ['الخفيف', 'منهوك الكامل', 'منهوك الكامل', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5332,"ما هو البحر الشعري لهذا البيت
                        قد وَسِعْتَ الأَنَام عَدْلاً وضَيَّقْـ - ـتَ عَلى الجورِ أَنْ يَشِنَّ المغَارا?","{'text': ['الخفيف', 'الوافر', 'مجزوء الوافر', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5334,"ما هو البحر الشعري لهذا البيت
                        سارَ كالشَّمسِ ذكرُ عَدْلِكَ لكن - قَدْ تَوارَتْ والذكرُ لاَ يَتَوارى?","{'text': ['الخفيف', 'مجزوء الكامل', 'منهوك الكامل', 'مجزوء المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5336,"ما هو البحر الشعري لهذا البيت
                        ولكَ البأْسُ كَمْ أَقَامَ مناراً - لَك الحِلْمَ كَمْ أَقَالَ عِثَارَا?","{'text': ['الخفيف', 'تفعيلة الرجز', 'الطويل', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5338,"ما هو البحر الشعري لهذا البيت
                        لا يطيقُ الكلامُ حصرَ معاليـ - ـكَ وهَلْ يَحصُر الكلامُ البِحَارَا?","{'text': ['الخفيف', 'مجزوء الوافر', 'مجزوء المتقارب', 'المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5340,"ما هو البحر الشعري لهذا البيت
                        فتهنَّ الصِّيامَ زارَك بالأَكـ - ـرِ وأَكْرِمْ بزائرٍ منه زَارَا?","{'text': ['الخفيف', 'البسيط', 'مجزوء الهزج', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5342,"ما هو البحر الشعري لهذا البيت
                        سوف يُثْنى عليكَ في الملإِ الـ - ـأَعْلَى بأَفْعالِكَ الَّتي تَتَبَارَى?","{'text': ['الخفيف', 'مخلع الرمل', 'المقتضب', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5344,"ما هو البحر الشعري لهذا البيت
                        تتبارىَ حُسْناً وطِيباً ونُسْكاً - وخُشوعاً لِلَّه واسْتِغْفَارا?","{'text': ['الخفيف', 'أحذ الكامل', 'مخلع الرجز', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
5346,"ما هو البحر الشعري لهذا البيت
                        عملٌ صَالحٌ يُضِيءُ إِلى أَنْ - يجعلَ اللَّيلَ بِالضِّياءِ نَهَارا?","{'text': ['الخفيف', 'منهوك المنسرح', 'السريع', 'الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem3068.html
